ts,timestamp,latitudeLog,longitudeLog,temp_data,hPa_data,hum_data,lux_data,ox_data,red_data,nh3_data,pm1_data,pm25_data,pm10_data
1637333673,19/11/2021 14:54,52.10075667,5.083336667,15.47620233,1028.984054,60.35524832,1,15.7112922,290.0674157,140.1783439,7,13,13
1637333675,19/11/2021 14:54,52.10075667,5.083336667,15.52306778,1028.985279,60.38478108,1,15.7112922,294,134.1234568,7,12,12
1637333678,19/11/2021 14:54,52.10075667,5.083336667,15.5787815,1028.989223,60.39213084,1,15.79487179,312.8622754,135.3043478,7,12,12
1637333681,19/11/2021 14:54,52.10075667,5.083336667,15.62427699,1028.983284,60.17162693,1,15.87864644,308.4970414,136.5,7,13,13
1637333683,19/11/2021 14:54,52.10076333,5.08331,15.67622327,1028.981619,59.96766509,1,15.96261682,346.6143791,142.0707395,7,13,13
1637333686,19/11/2021 14:54,52.10076333,5.08331,15.72657044,1028.972826,59.6531693,1,16.04678363,363.047619,154.9589041,7,13,13
1637333689,19/11/2021 14:54,52.10076333,5.08331,15.80311992,1028.980218,59.45537282,1,16.13114754,363.047619,160.1403509,7,12,12
1637333691,19/11/2021 14:54,52.10076333,5.08331,15.8656837,1028.987484,59.29618161,1,16.21570926,351.9470199,162.4397163,8,13,13
1637333694,19/11/2021 14:54,52.10076333,5.08331,15.91911343,1029.000309,59.1483786,1,16.30046948,363.047619,166.3826715,8,13,13
1637333696,19/11/2021 14:54,52.10076167,5.083286667,15.96186904,1028.997087,59.01641435,1,16.30046948,357.4228188,166.3826715,8,12,11
1637333699,19/11/2021 14:54,52.10076167,5.083286667,16.02614537,1029.003464,58.84606152,1,16.38542891,371.7777778,171.3062731,7,11,12
1637333702,19/11/2021 14:55,52.10076167,5.083286667,16.06119366,1028.999558,58.69249417,1,16.47058824,396.9411765,179.1145038,7,11,11
1637333704,19/11/2021 14:55,52.10076167,5.083286667,16.11388179,1028.997416,58.58310358,1,16.47058824,384,180.9230769,8,11,12
1637333707,19/11/2021 14:55,52.10076167,5.083286667,16.16074745,1028.988326,58.42337592,1,16.47058824,390.3768116,184.625,7,9,10
1637333709,19/11/2021 14:55,52.10075833,5.083271667,16.20595735,1028.990602,58.31395853,1,16.55594817,377.8028169,184.625,8,11,12
1637333712,19/11/2021 14:55,52.10075833,5.083271667,16.21942826,1028.993884,58.25396977,1,16.55594817,374.7692308,183.688716,9,11,12
1637333715,19/11/2021 14:55,52.10075833,5.083271667,16.27303052,1028.994437,58.22733453,1,16.55594817,357.4228188,179.1145038,8,10,11
1637333717,19/11/2021 14:55,52.10075833,5.083271667,16.27348646,1029.012533,58.18349712,1,16.47058824,341.4193548,171.3062731,7,9,10
1637333720,19/11/2021 14:55,52.10075833,5.083271667,16.29129645,1029.009957,58.05064692,1,16.47058824,354.6666667,168.8175182,7,8,9
1637333722,19/11/2021 14:55,52.10075833,5.083271667,16.29917394,1029.013119,57.97304277,1,16.47058824,349.2631579,168,6,8,9
1637333725,19/11/2021 14:55,52.10075833,5.083271667,16.31966719,1029.014356,57.89004652,1,16.47058824,351.9470199,168,7,9,9
1637333728,19/11/2021 14:55,52.10059333,5.083593333,16.31938142,1029.010686,57.87366321,1,16.38542891,319.6097561,160.9014085,7,9,9
1637333730,19/11/2021 14:55,52.10059333,5.083593333,16.32246392,1029.027218,57.82925516,1,16.38542891,319.6097561,154.2389078,7,10,10
1637333733,19/11/2021 14:55,52.10060667,5.083593333,16.31972392,1029.024856,57.74564806,1,16.38542891,310.6666667,150.7114094,8,9,9
1637333736,19/11/2021 14:55,52.10060667,5.083593333,16.27085992,1029.019221,57.70539,1,16.30046948,308.4970414,147.30033,7,9,11
1637333738,19/11/2021 14:55,52.10060667,5.083593333,16.25921493,1029.024123,57.68266301,1,16.30046948,319.6097561,147.30033,7,10,10
1637333741,19/11/2021 14:55,52.10060667,5.083593333,16.26366743,1029.040981,57.69397202,1,16.30046948,333.8734177,151.4074074,7,10,10
1637333743,19/11/2021 14:55,52.10060667,5.083593333,16.28655818,1029.023582,57.7223882,1,16.30046948,346.6143791,157.1487889,7,9,10
1637333746,19/11/2021 14:55,52.10059833,5.083578333,16.31592281,1029.019586,57.70594755,1,16.30046948,351.9470199,161.6678445,8,11,12
1637333749,19/11/2021 14:55,52.10059833,5.083578333,16.32682608,1029.020241,57.57802535,1,16.30046948,354.6666667,164.7885305,8,10,11
1637333751,19/11/2021 14:55,52.10059833,5.083578333,16.34223856,1029.035538,57.64016592,1,16.30046948,351.9470199,165.5827338,7,10,11
1637333754,19/11/2021 14:55,52.10059833,5.083578333,16.39083992,1029.033722,57.63007464,1,16.21570926,349.2631579,165.5827338,7,10,11
1637333756,19/11/2021 14:55,52.10059833,5.083578333,16.41104742,1029.055195,57.61417098,1,16.21570926,346.6143791,164.7885305,7,10,10
1637333759,19/11/2021 14:55,52.10059833,5.083578333,16.41855931,1029.050433,57.66483325,1,16.13114754,336.3566879,162.4397163,7,10,11
1637333762,19/11/2021 14:56,52.10059833,5.083578333,16.45201084,1029.041709,57.5931301,1,16.13114754,341.4193548,160.9014085,7,10,11
1637333764,19/11/2021 14:56,52.10059833,5.083578333,16.46673834,1029.05675,57.54916643,1,16.04678363,338.8717949,160.9014085,8,10,11
1637333767,19/11/2021 14:56,52.10059833,5.083578333,16.47527774,1029.058635,57.34929639,1,16.04678363,344,160.9014085,9,11,11
1637333770,19/11/2021 14:56,52.10059833,5.083578333,16.51426602,1029.053173,57.2279767,1,16.04678363,344,162.4397163,9,12,12
1637333772,19/11/2021 14:56,52.10059833,5.083578333,16.54646106,1029.059991,57.15124642,1,15.96261682,351.9470199,164,9,10,11
1637333775,19/11/2021 14:56,52.1006,5.08356,16.59201362,1029.052476,57.00260035,1,15.96261682,357.4228188,168,8,9,10
1637333777,19/11/2021 14:56,52.1006,5.08356,16.64470197,1029.057094,56.79259595,1,16.04678363,357.4228188,168.8175182,8,10,10
1637333780,19/11/2021 14:56,52.1006,5.08356,16.68580207,1029.061745,56.69385106,1,15.96261682,363.047619,171.3062731,7,9,11
1637333783,19/11/2021 14:56,52.1006,5.08356,16.73135469,1029.062751,56.48379704,1,15.96261682,363.047619,173.8507463,7,9,11
1637333785,19/11/2021 14:56,52.1006,5.08356,16.77864294,1029.063464,56.3571169,1,15.96261682,360.2162162,173.8507463,7,9,11
1637333788,19/11/2021 14:56,52.100595,5.083531667,16.80946805,1029.056261,56.25234379,1,15.96261682,360.2162162,174.7116105,7,8,11
1637333790,19/11/2021 14:56,52.100595,5.083531667,16.85298881,1029.05137,56.15892613,1,15.96261682,354.6666667,173.8507463,6,9,12
1637333793,19/11/2021 14:56,52.100595,5.083531667,16.8738814,1029.039666,56.07606015,1,15.96261682,357.4228188,172.9962825,7,10,12
1637333796,19/11/2021 14:56,52.100595,5.083531667,16.88015997,1029.037337,55.98767077,1,15.87864644,354.6666667,172.1481481,8,9,11
1637333798,19/11/2021 14:56,52.100595,5.083531667,16.89009251,1029.031574,55.96014965,1,15.87864644,346.6143791,170.4705882,6,9,12
1637333801,19/11/2021 14:56,52.10059333,5.083513333,16.9116932,1029.03002,55.94396242,1,15.87864644,338.8717949,168,7,10,11
1637333804,19/11/2021 14:56,52.10059333,5.083513333,16.93633024,1029.025016,55.85028255,1,15.87864644,344,164.7885305,6,9,11
1637333806,19/11/2021 14:56,52.10059333,5.083513333,16.96275967,1029.038764,55.72882424,1,15.87864644,333.8734177,163.2170819,6,9,10
1637333809,19/11/2021 14:56,52.10059333,5.083513333,17.01233196,1029.051073,55.65726341,1,15.79487179,317.3333333,157.8888889,6,9,11
1637333811,19/11/2021 14:56,52.10059333,5.083513333,17.05617223,1029.039228,55.58071409,1,15.79487179,319.6097561,154.9589041,7,9,11
1637333814,19/11/2021 14:56,52.10058333,5.08348,17.10201074,1029.040448,55.51509048,1,15.79487179,324.2469136,154.2389078,7,9,10
1637333817,19/11/2021 14:56,52.10058333,5.08348,17.14448103,1029.026556,55.41056686,1,15.79487179,326.6086957,154.9589041,6,9,10
1637333819,19/11/2021 14:56,52.10058333,5.08348,17.17439234,1029.023375,55.31730972,1,15.79487179,331.4213836,155.6838488,6,9,11
1637333822,19/11/2021 14:57,52.10058333,5.08348,17.21303835,1029.020742,55.21233179,1,15.79487179,333.8734177,156.4137931,7,10,10
1637333824,19/11/2021 14:57,52.10058333,5.08348,17.25750691,1029.028456,55.09637223,1,15.79487179,336.3566879,157.1487889,6,9,10
1637333827,19/11/2021 14:57,52.10056167,5.083456667,17.28564895,1029.039585,54.99155365,1,15.79487179,346.6143791,160.1403509,7,10,11
1637333830,19/11/2021 14:57,52.10056167,5.083456667,17.31481852,1029.038556,54.94257129,1,15.79487179,351.9470199,164,8,9,10
1637333832,19/11/2021 14:57,52.10056167,5.083456667,17.38314872,1029.047178,54.82680413,1,15.79487179,346.6143791,164,6,11,12
1637333835,19/11/2021 14:57,52.10056167,5.083456667,17.3812411,1029.059594,54.73844112,1,15.79487179,349.2631579,167.1884058,8,11,13
1637333837,19/11/2021 14:57,52.10056167,5.083456667,17.40630067,1029.078106,54.66136748,1,15.79487179,351.9470199,167.1884058,8,10,12
1637333840,19/11/2021 14:57,52.10056167,5.083456667,17.42580033,1029.089365,54.57846108,1,15.79487179,354.6666667,168.8175182,7,10,12
1637333843,19/11/2021 14:57,52.10056167,5.083456667,17.44532303,1029.084125,54.48974685,1,15.79487179,365.9178082,171.3062731,8,10,12
1637333845,19/11/2021 14:57,52.10056167,5.083456667,17.48199397,1029.067269,54.36785522,1,15.79487179,365.9178082,173.8507463,7,9,11
1637333848,19/11/2021 14:57,52.10056167,5.083456667,17.52920268,1029.084148,54.28532914,1,15.79487179,368.8275862,175.5789474,7,10,12
1637333851,19/11/2021 14:57,52.10056167,5.083456667,17.5576305,1029.073295,54.20803443,1,15.79487179,365.9178082,176.4528302,7,9,11
1637333853,19/11/2021 14:57,52.10056167,5.083456667,17.59258895,1029.060729,54.12514165,1,15.79487179,363.047619,176.4528302,7,10,12
1637333856,19/11/2021 14:57,52.10056,5.083446667,17.62988811,1029.06176,54.02529153,1,15.79487179,363.047619,176.4528302,8,10,11
1637333858,19/11/2021 14:57,52.10056,5.083446667,17.66710739,1029.058539,53.95890037,1,15.79487179,365.9178082,177.3333333,7,8,11
1637333861,19/11/2021 14:57,52.10056,5.083446667,17.71628053,1029.063227,53.84771348,1,15.87864644,363.047619,177.3333333,7,10,12
1637333864,19/11/2021 14:57,52.10056,5.083446667,17.67995205,1029.07719,53.76297165,1,15.87864644,360.2162162,176.4528302,8,10,12
1637333866,19/11/2021 14:57,52.10056,5.083446667,17.62241135,1029.089335,53.86734148,1,15.87864644,363.047619,176.4528302,8,10,12
1637333869,19/11/2021 14:57,52.10055833,5.083431667,17.61447693,1029.104796,53.94505151,1,15.87864644,360.2162162,176.4528302,8,10,12
1637333871,19/11/2021 14:57,52.10055833,5.083431667,17.6097725,1029.099226,53.9400341,1,15.87864644,354.6666667,173.8507463,8,10,12
1637333874,19/11/2021 14:57,52.10055833,5.083431667,17.61707875,1029.094943,53.89049128,1,15.87864644,357.4228188,173.8507463,8,10,12
1637333877,19/11/2021 14:57,52.10055833,5.083431667,17.60271661,1029.106713,53.85073033,1,15.96261682,333.8734177,169.6410256,8,10,12
1637333879,19/11/2021 14:57,52.10055833,5.083431667,17.5585336,1029.101031,53.93873462,1,16.04678363,321.9141104,163.2170819,8,10,11
1637333882,19/11/2021 14:58,52.10055667,5.083418333,17.53216081,1029.099533,54.06638199,1,16.04678363,319.6097561,158.6341463,8,10,11
1637333885,19/11/2021 14:58,52.10055667,5.083418333,17.57419816,1029.095491,54.03905882,1,16.04678363,324.2469136,157.8888889,8,10,11
1637333887,19/11/2021 14:58,52.10055667,5.083418333,17.62483192,1029.107186,53.92308076,1,15.96261682,326.6086957,157.8888889,8,10,11
1637333890,19/11/2021 14:58,52.10055667,5.083418333,17.64977788,1029.103004,53.86214982,1,15.96261682,321.9141104,155.6838488,8,10,10
1637333892,19/11/2021 14:58,52.10055667,5.083418333,17.64932171,1029.108897,53.86162645,1,15.96261682,321.9141104,154.9589041,8,9,10
1637333895,19/11/2021 14:58,52.100555,5.08341,17.60208996,1029.123912,53.91647529,1,15.96261682,324.2469136,154.9589041,8,8,9
1637333898,19/11/2021 14:58,52.100555,5.08341,17.59112984,1029.111072,53.97757977,1,15.96261682,324.2469136,154.9589041,6,8,10
1637333900,19/11/2021 14:58,52.100555,5.08341,17.59529671,1029.127655,53.98913997,1,15.96261682,326.6086957,155.6838488,7,9,10
1637333903,19/11/2021 14:58,52.100555,5.08341,17.62914777,1029.138399,53.9340824,1,15.96261682,333.8734177,157.1487889,7,9,11
1637333905,19/11/2021 14:58,52.100555,5.08341,17.64119224,1029.106798,53.90119436,1,15.96261682,326.6086957,157.1487889,6,9,10
1637333908,19/11/2021 14:58,52.10056833,5.08341,17.69555976,1029.102226,53.83513132,1,15.96261682,317.3333333,154.2389078,7,9,12
1637333911,19/11/2021 14:58,52.10056833,5.08341,17.73317839,1029.075782,53.71870322,1,15.96261682,317.3333333,152.1081081,7,10,12
1637333913,19/11/2021 14:58,52.10056833,5.08341,17.78067282,1029.091224,53.61907417,1,16.04678363,317.3333333,151.4074074,7,9,11
1637333916,19/11/2021 14:58,52.10056833,5.08341,17.82417089,1029.094156,53.5086255,1,16.04678363,317.3333333,151.4074074,7,10,12
1637334193,19/11/2021 15:03,52.10073333,5.083318333,19.20196272,1028.998851,49.75858596,1,16.13114754,280.6120219,131.804878,10,15,16
1637334196,19/11/2021 15:03,52.10073333,5.083318333,19.22108629,1028.992799,49.725159,1,16.21570926,286.2222222,132.3792049,10,15,16
1637334199,19/11/2021 15:03,52.100735,5.083318333,19.22656644,1028.978628,49.68599853,1,16.30046948,280.6120219,131.804878,10,14,15
1637334201,19/11/2021 15:03,52.100735,5.083318333,19.23741282,1028.980797,49.66343239,1,16.30046948,292.0225989,134.7120743,9,13,15
1637334204,19/11/2021 15:03,52.100735,5.083318333,19.21994483,1028.982353,49.74160883,1,16.30046948,292.0225989,135.9003115,9,12,12
1637334207,19/11/2021 15:03,52.100735,5.083318333,19.18911899,1028.984693,50.08317569,1,16.30046948,292.0225989,136.5,7,11,13
1637334209,19/11/2021 15:03,52.100735,5.083318333,19.18021375,1028.976644,50.21761527,1,16.30046948,290.0674157,135.9003115,9,12,14
1637334212,19/11/2021 15:03,52.10073167,5.083326667,19.1781587,1028.971886,50.13902773,1,16.30046948,288.1340782,135.3043478,9,12,13
1637334214,19/11/2021 15:03,52.10073167,5.083326667,19.16628479,1028.968196,50.03253531,1,16.30046948,286.2222222,133.5384615,9,11,15
1637334217,19/11/2021 15:03,52.10073167,5.083326667,19.16160357,1028.971731,50.08890286,1,16.30046948,290.0674157,134.7120743,9,9,12
1637334220,19/11/2021 15:03,52.10073167,5.083326667,19.20909845,1028.981899,50.29159145,1,16.30046948,292.0225989,134.7120743,7,9,11
1637334222,19/11/2021 15:03,52.10073167,5.083326667,19.22730842,1028.983247,50.3203905,1,16.30046948,302.1395349,137.1034483,7,10,13
1637334225,19/11/2021 15:03,52.10072833,5.083336667,19.24648896,1028.975653,50.26459129,1,16.30046948,302.1395349,138.9367089,9,11,13
1637334227,19/11/2021 15:03,52.10072833,5.083336667,19.26424249,1028.964139,50.34336674,1,16.30046948,300.0693642,139.5555556,8,11,13
1637334230,19/11/2021 15:03,52.10072833,5.083336667,19.27680141,1028.977419,50.4386631,1,16.30046948,298.0229885,138.9367089,9,11,14
1637334233,19/11/2021 15:03,52.10072833,5.083336667,19.24437693,1028.984436,50.4102328,1,16.38542891,292.0225989,137.7106918,10,12,15
1637334235,19/11/2021 15:03,52.10072833,5.083336667,19.25248323,1028.98769,50.15755848,1,16.38542891,292.0225989,135.9003115,10,11,14
1637334238,19/11/2021 15:03,52.10072,5.083351667,19.25385327,1028.991434,50.08464685,1,16.38542891,294,136.5,9,11,14
1637334241,19/11/2021 15:04,52.10072,5.083351667,19.24740256,1028.990542,50.00612977,1,16.38542891,292.0225989,135.9003115,9,12,13
1637334243,19/11/2021 15:04,52.10072,5.083351667,19.23952484,1028.984016,49.86005998,1,16.38542891,292.0225989,135.9003115,10,12,13
1637334246,19/11/2021 15:04,52.10072,5.083351667,19.21183853,1028.982529,49.79229132,1,16.38542891,294,135.9003115,10,13,14
1637334248,19/11/2021 15:04,52.10072,5.083351667,19.17147938,1028.987983,49.81963327,1,16.47058824,294,135.9003115,10,13,13
1637334251,19/11/2021 15:04,52.10072333,5.083371667,19.14510617,1028.991773,49.82465854,1,16.47058824,294,136.5,9,12,12
1637334254,19/11/2021 15:04,52.10072333,5.083371667,19.07871635,1029.00151,49.94116912,1,16.47058824,292.0225989,135.9003115,10,13,13
1637334256,19/11/2021 15:04,52.10072333,5.083371667,19.04446545,1029.005618,50.03575475,1,16.47058824,294,135.9003115,10,13,13
1637334259,19/11/2021 15:04,52.10072333,5.083371667,19.05257177,1028.983155,50.09165755,1,16.47058824,296,136.5,10,13,13
1637334261,19/11/2021 15:04,52.10072333,5.083371667,19.03556022,1028.982141,50.06920637,1,16.55594817,294,136.5,10,13,13
1637334264,19/11/2021 15:04,52.10072333,5.083371667,19.04457935,1029.000836,50.00808118,1,16.55594817,294,136.5,10,14,14
1637334267,19/11/2021 15:04,52.10072333,5.083371667,19.09441482,1029.004103,49.91328976,1,16.64150943,298.0229885,137.7106918,10,14,14
1637334269,19/11/2021 15:04,52.10072333,5.083371667,19.1371715,1029.003925,49.80747003,1,16.64150943,298.0229885,138.3217666,10,14,15
1637334272,19/11/2021 15:04,52.10072333,5.083371667,19.15640897,1028.989659,49.763192,1,16.64150943,296,138.9367089,10,14,16
1637334274,19/11/2021 15:04,52.10072333,5.083371667,19.19505557,1028.993671,49.68530858,1,16.72727273,296,138.9367089,10,14,15
1637334277,19/11/2021 15:04,52.10072333,5.083371667,19.22924955,1029.011658,49.61853961,1,16.72727273,294,137.7106918,10,14,16
1637334280,19/11/2021 15:04,52.10072,5.08339,19.22348385,1029.013495,49.58492162,1,16.81323877,294,138.3217666,11,13,14
1637334282,19/11/2021 15:04,52.10072,5.08339,19.13357477,1028.997162,49.85842819,1,16.81323877,298.0229885,138.9367089,9,13,16
1637334285,19/11/2021 15:04,52.10072,5.08339,19.05999226,1028.987673,50.0420865,1,16.81323877,300.0693642,139.5555556,11,14,15
1637334288,19/11/2021 15:04,52.10072,5.08339,19.01375355,1028.980878,50.16443068,1,16.81323877,298.0229885,138.9367089,11,14,15
1637334290,19/11/2021 15:04,52.10072,5.08339,18.97407948,1028.975329,50.24222274,1,16.81323877,300.0693642,138.9367089,11,13,15
1637334293,19/11/2021 15:04,52.10071667,5.083411667,18.9535859,1028.989625,50.24193753,1,16.81323877,300.0693642,139.5555556,10,13,14
1637334295,19/11/2021 15:04,52.10071667,5.083411667,18.9544426,1028.994029,50.21335176,1,16.89940828,304.2339181,139.5555556,10,13,13
1637334298,19/11/2021 15:04,52.10071667,5.083411667,18.93714635,1029.005809,50.3806026,1,16.89940828,302.1395349,140.1783439,10,12,12
1637334301,19/11/2021 15:05,52.10071667,5.083411667,18.90426555,1029.030776,50.45832389,1,16.89940828,302.1395349,140.1783439,9,12,13
1637334303,19/11/2021 15:05,52.10071667,5.083411667,18.86955835,1029.040832,50.60847499,1,16.89940828,302.1395349,140.1783439,10,14,14
1637334306,19/11/2021 15:05,52.10071833,5.083416667,18.83039857,1029.039138,50.78650201,1,16.89940828,302.1395349,140.1783439,10,15,16
1637334309,19/11/2021 15:05,52.10071833,5.083416667,18.76332396,1029.03921,50.79067121,1,16.89940828,300.0693642,140.1783439,10,16,16
1637334312,19/11/2021 15:05,52.10071833,5.083416667,18.68568856,1029.028864,50.91244715,1,16.89940828,300.0693642,140.1783439,10,17,18
1637334314,19/11/2021 15:05,52.10071833,5.083416667,18.64561519,1029.029426,51.07953464,1,16.89940828,296,139.5555556,11,18,18
1637334317,19/11/2021 15:05,52.10071833,5.083416667,18.594296,1029.030551,51.10086207,1,16.89940828,304.2339181,139.5555556,10,16,16
1637334319,19/11/2021 15:05,52.10071833,5.083418333,18.54811444,1029.022157,51.12231386,1,16.98578199,306.3529412,141.4358974,10,16,16
1637334322,19/11/2021 15:05,52.10071833,5.083418333,18.5166607,1029.021888,51.26735359,1,16.89940828,306.3529412,142.0707395,11,14,14
1637334325,19/11/2021 15:05,52.10071833,5.083418333,18.52813523,1029.016297,51.1942124,1,16.98578199,306.3529412,142.7096774,9,14,14
1637334327,19/11/2021 15:05,52.10071833,5.083418333,18.55102629,1029.026139,51.15537784,1,16.98578199,308.4970414,143.3527508,9,13,15
